pushups,squats,pullups,weight_lifts,jogging_km,calories_burned
45,44,12,16,3.0,359
31,42,3,24,5.1,406
56,44,5,44,4.7,461
82,39,15,37,1.3,374
78,46,2,45,0.9,296
77,115,19,28,2.1,456
30,56,13,49,5.6,529
21,72,10,13,4.4,395
58,57,13,15,2.4,323
87,61,19,36,3.6,492
23,106,16,14,3.2,378
61,106,7,57,4.7,606
57,93,3,23,5.7,526
98,33,7,31,3.2,404
53,77,14,18,2.3,387
69,97,15,21,3.7,512
34,71,14,36,3.8,431
31,64,6,58,2.2,393
50,66,17,60,0.8,349
83,55,15,22,4.7,533
56,71,9,30,5.7,553
43,105,16,21,5.4,579
96,59,18,21,1.9,404
56,114,3,20,0.9,296
57,107,2,45,3.8,515
97,49,2,22,3.6,437
55,46,8,53,2.4,416
20,59,15,36,2.9,390
35,45,2,14,4.1,330
59,104,5,18,3.8,483
23,116,7,48,1.2,378
80,51,19,29,2.1,392
43,116,10,43,5.9,593
98,88,4,19,2.0,385
40,79,6,53,1.5,347
84,56,13,40,1.0,345
63,44,11,10,5.8,462
95,87,5,55,2.7,480
78,34,12,44,4.5,527
62,54,18,26,1.6,369
43,112,2,50,4.5,551
49,98,10,37,2.9,418
61,76,10,35,1.8,368
20,63,10,34,1.4,248
63,54,15,53,4.4,508
54,67,14,51,0.6,353
45,48,20,16,6.4,521
98,53,8,36,1.7,417
27,39,7,35,1.9,286
48,101,3,17,0.5,242
